author,user_profile_link,text,timestamp,likes,date,time
Rayane Malki,https://web.facebook.com/profile.php?id=100087573735072&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNjE2NDkwNDA3MDY5MjAw&__tn__=R-R,انا فتطوان دابا,Friday 8 September 2023 at 23:49,0,08 September 2023,23:49
Abdelghani Nejjari,https://web.facebook.com/profile.php?id=100071082565509&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMzMxMTkyNjY0MjM1OTMxMA%3D%3D&__tn__=R-R,ميسور,Friday 8 September 2023 at 23:41,0,08 September 2023,23:41
Lobna Ben Salah Slimen,https://web.facebook.com/lobna.bensalahslimen?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNzgyODU5MTIzNTI3NDIx&__tn__=R-R,لطفك يا رب العالمين,Saturday 9 September 2023 at 10:57,2,09 September 2023,10:57
زهر الحياة,https://web.facebook.com/profile.php?id=100026342088127&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfODQ0MTQzMDYzNzg3NDMw&__tn__=R-R,نسال الله السلامة للجميع يارب,Sunday 10 September 2023 at 01:06,2,10 September 2023,01:06
Daniy Ski,https://web.facebook.com/sofiane.k10?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfODY2MzIzMDE0OTI4MjQx&__tn__=R-R,لا حولا ولا قوة الا بالله,Tuesday 12 September 2023 at 17:22,0,12 September 2023,17:22
ᎯᎩᎷᎯᏁ ᎬᏞᎰᎯᎿᎥᎻᎥ Ꮆ.Ᏸ,https://web.facebook.com/profile.php?id=100082278108777&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjM2NTc2OTU1NjEzNTA3&__tn__=R-R,واش غادي يغاود يضرب تاني,Friday 8 September 2023 at 23:54,0,08 September 2023,23:54
ام قاسم الزين,https://web.facebook.com/profile.php?id=100068416009027&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNjkyNDA3Nzg4OTAzMzUy&__tn__=R-R,يا رب عفوك ورضاك,Saturday 9 September 2023 at 13:37,2,09 September 2023,13:37
Amor Kamel,https://web.facebook.com/amor.kamel.37?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTM0MTk3NzI2NDM2NTM3&__tn__=R-R,ربي يحفظكم ان شاء الله,Tuesday 12 September 2023 at 20:54,0,12 September 2023,20:54
Hanan Samir,https://web.facebook.com/profile.php?id=100079580108781&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNjAxNzU2MzUyMDM0NDk0&__tn__=R-R,يارب لطفك ع عبادك,Monday 11 September 2023 at 00:28,0,11 September 2023,00:28
Fatim EL,https://web.facebook.com/profile.php?id=100090195333442&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjAzNjczNDQyNTQ1NTAw&__tn__=R-R,اه حتا فتازة,Friday 8 September 2023 at 23:51,0,08 September 2023,23:51
Bayazid Boudiaf,https://web.facebook.com/bayazid.boudiaf.54?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTczNzQ5MzE1NzUwMzYx&__tn__=R-R,ربي يكون معاهم,Sunday 10 September 2023 at 01:11,0,10 September 2023,01:11
Sanae Chift,https://web.facebook.com/sanae.chift?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNjkyMzE2MTE4OTM2MTIx&__tn__=R-R,ياربي سلامة ضرب حتى جهة قنيطرة,Friday 8 September 2023 at 23:41,0,08 September 2023,23:41
السيد عمر ابو العيص,https://web.facebook.com/profile.php?id=100012308530466&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfOTY3NTQwNTg0MzEyNDA2&__tn__=R-R,سلمكم الله وحفظكم من كل سوء يارب العالمين اخواتنا المغاربه,Sunday 10 September 2023 at 21:46,0,10 September 2023,21:46
Mêhdį Lüčk,https://web.facebook.com/mehdi.luck.94?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjg0MzgyOTY0MzM0OTU0&__tn__=R-R,لمغرب و حتى بعض دول,Friday 8 September 2023 at 23:57,0,08 September 2023,23:57
احمد الخوالدة,https://web.facebook.com/profile.php?id=100081946195923&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTA2ODI5NTI4MDgxOTI0MA%3D%3D&__tn__=R-R,اللهم اني اسألك حسن الخاتمة يارب العالمين,Monday 11 September 2023 at 01:55,0,11 September 2023,01:55
Mariema Abdljelil,https://web.facebook.com/profile.php?id=100020764837000&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMzI3Njc2NTUzMDU3NDc5&__tn__=R-R,لا حولة ولا قوة الا بالله,Saturday 9 September 2023 at 02:25,0,09 September 2023,02:25
Perincess Lolo,https://web.facebook.com/profile.php?id=61550613674993&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTc5NTY2MDkyNDE4MjgzOA%3D%3D&__tn__=R-R,ربي يحفظهم ويسترهم ويرحم اموات ويشفي جميع جرحى لا حول ولا قوة الا بالله العلي العظيم,Sunday 10 September 2023 at 10:25,0,10 September 2023,10:25
Samia Zakani,https://web.facebook.com/samia.zakani?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTAzNzQyMTY1NzQzODIwNw%3D%3D&__tn__=R-R,يا ربي السلامة,Friday 8 September 2023 at 23:39,3,08 September 2023,23:39
Abedllah Akhchaou,https://web.facebook.com/abedllah.akhchaou?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTAwNDI5NDI5NDIyMDA0NQ%3D%3D&__tn__=R-R,حسينا بيه في القنيطرة 2 مرات تحركت الأرض,Friday 8 September 2023 at 23:38,0,08 September 2023,23:38
Zouhair Falah,https://web.facebook.com/zouhair.falah.969?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjE2NTA5ODQ4MDY3MjAy&__tn__=R-R,يا ربي استر عبادك,Friday 8 September 2023 at 23:52,3,08 September 2023,23:52
ابراهيم حميروا,https://web.facebook.com/brahim.hmirou.5?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfODQxNzg2MTQ0MzcxMTU1&__tn__=R-R,اوسد والو,Friday 8 September 2023 at 23:51,0,08 September 2023,23:51
Nā Wël,https://web.facebook.com/profile.php?id=100035074907739&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTA3OTgyMTAzMDA5Mzg0Ng%3D%3D&__tn__=R-R,لا حولا ولا قوة الا بالله,Sunday 10 September 2023 at 15:15,0,10 September 2023,15:15
Mahmoud Azzize,https://web.facebook.com/mahmoud.azzize.5?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNzE3NDEwNzkzNTQzMzc3&__tn__=R-R,رحعو لربي,Friday 8 September 2023 at 23:58,0,08 September 2023,23:58
الدوشكه امير خروص,https://web.facebook.com/profile.php?id=100013462534866&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfODI5NjM5ODEyMDk1NjM4&__tn__=R-R,لا حولا ولا قواة الا بالله,Tuesday 12 September 2023 at 16:54,0,12 September 2023,16:54
Karim Karim,https://web.facebook.com/profile.php?id=100043433501364&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTMwMDEyNTU5NzI4MTUyNA%3D%3D&__tn__=R-R,سلامات انشاء الله,Saturday 9 September 2023 at 22:13,2,09 September 2023,22:13
Redouane Cheikh,https://web.facebook.com/profile.php?id=100066709101012&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTA5MjQwODMxODQxMTQwMQ%3D%3D&__tn__=R-R,الحمد لله سلمات خوتنا المغربة,Saturday 9 September 2023 at 06:01,0,09 September 2023,06:01
Raach Rabia,https://web.facebook.com/raach.rabia?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfOTk3MzM5ODY4MDA1NDg2&__tn__=R-R,لاحول ولا قوة الا بالله,Sunday 10 September 2023 at 06:17,0,10 September 2023,06:17
Mï Mı Mįmı,https://web.facebook.com/merieme.djiji?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNjQzMjA1MjI3NjAxOTYx&__tn__=R-R,ربي يلطف بيكم سلامات إن شاء الله,Sunday 10 September 2023 at 00:25,0,10 September 2023,00:25
Ayed Gherbi Sabri,https://web.facebook.com/profile.php?id=100056487472336&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNzAxNDI5Mzc5MTkyODYzNQ%3D%3D&__tn__=R-R,"ان شاء الله سلامات تعازينا خالصة من الجزائر
خاوتنا مغاربة نحبوكم بزاف",Monday 11 September 2023 at 22:37,0,11 September 2023,22:37
سامح شرف,https://web.facebook.com/profile.php?id=100027897491038&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMzMyNjQzNDkyNTU1MTA0&__tn__=R-R,لاحول ولا قوة الا بالله,Monday 11 September 2023 at 01:23,0,11 September 2023,01:23
Mourad Ben Messmi,https://web.facebook.com/mourad.benmessmi.5?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjE3MTgxMDQxMDMxNzU0&__tn__=R-R,يا ربي سلامة,Saturday 9 September 2023 at 00:11,3,09 September 2023,00:11
عماد اللورانس,https://web.facebook.com/profile.php?id=100027277485594&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjYyMzY1MTczMjg4MDc4&__tn__=R-R,ربي يحفظ اخوانه المغاربه ويرحم موتاهم وشافي مرضاهم وحفظ امة محمد صل الله عليه وسلم,Saturday 9 September 2023 at 21:45,3,09 September 2023,21:45
Lallouma Garsellaoui,https://web.facebook.com/lallouma.garsellaoui?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTM0OTgzODI2NTg5MTM0NA%3D%3D&__tn__=R-R,لطفك يا ربي لطفك. ربي يحميكم و ايبعد البلاء و القضاء عليكم,Thursday 14 September 2023 at 21:10,0,14 September 2023,21:10
سهام العربي,https://web.facebook.com/profile.php?id=100016350421845&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNTI4OTY1ODY2MDYwOTk2&__tn__=R-R,ربي يكون معكم لطفك ربي,Saturday 9 September 2023 at 23:58,0,09 September 2023,23:58
Abo Mahmod Aljabal,https://web.facebook.com/abomahmod.aljabal?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfODQwMTgyNTk3ODEzOTg4&__tn__=R-R,يارب لطفك,Saturday 9 September 2023 at 11:56,2,09 September 2023,11:56
ذرى المجد,https://web.facebook.com/profile.php?id=100049964859366&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTEyNjAzMjE4NTIyOTkzNw%3D%3D&__tn__=R-R,يالها من اوقات مهولة ومرعبة نساءل الله السلامة والامان منكل مايمر وقادم٠,Tuesday 12 September 2023 at 12:10,0,12 September 2023,12:10
Amal Didi,https://web.facebook.com/amal.didi.754?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfOTkxNDkxNjk4NzMzNzY0&__tn__=R-R,شدتنا الخلعة ياربي السلامة,Friday 8 September 2023 at 23:47,8,08 September 2023,23:47
Mst Àfâ Mks,https://web.facebook.com/mosetafa.karyani.1?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjY3ODA3MjA2MDY5NTk4&__tn__=R-R,مكناس حتهي ضرب زلزل,Friday 8 September 2023 at 23:43,0,08 September 2023,23:43
Rasheda Hourany,https://web.facebook.com/profile.php?id=100004680525310&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNjM4MTUxNzg1MTMwMTU0&__tn__=R-R,يارب لطفك,Sunday 10 September 2023 at 19:20,3,10 September 2023,19:20
Sou Kaïna,https://web.facebook.com/profile.php?id=100029485372524&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfODY5MjI4MjA0Mjg0NzE2&__tn__=R-R,ياربي سلامة,Friday 8 September 2023 at 23:37,0,08 September 2023,23:37
علي حمداش,https://web.facebook.com/profile.php?id=100067962347120&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjc1NDI2NjA4NjA1NDgw&__tn__=R-R,لاحول ولا قوة الا بالله,Saturday 9 September 2023 at 21:38,0,09 September 2023,21:38
باسل بواسل,https://web.facebook.com/profile.php?id=100014929508579&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMzIyNjUzNjUwMzI0MDE5&__tn__=R-R,الله يكون معكن. من سوريا. حلب الشهباء.,Tuesday 12 September 2023 at 12:52,0,12 September 2023,12:52
Ammar Atoui,https://web.facebook.com/ammar.attoui.965?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMzI5MDg0MDU1NDM5NDk4OQ%3D%3D&__tn__=R-R,يارب السلامة يارب أللهم لطفك يارب بإخواننا في المغرب لا حول ولا قوة إلا بالله,Saturday 9 September 2023 at 05:19,0,09 September 2023,05:19
مايلة دريوسي,https://web.facebook.com/profile.php?id=100024871144732&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTI3MzcwNTU4MDAxMjg0NA%3D%3D&__tn__=R-R,لاحول ولا قوة الا بالله,Wednesday 13 September 2023 at 20:28,0,13 September 2023,20:28
الدعيس الفقيه,https://web.facebook.com/profile.php?id=100073104049121&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNjE3MDQ3ODIzODA5Mjkx&__tn__=R-R,لاحول ولا قوه الا بالله,Sunday 10 September 2023 at 09:16,0,10 September 2023,09:16
Oussama Kn,https://web.facebook.com/profile.php?id=100091498028906&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNjM1OTY0NjEyMDE1OTQ5&__tn__=R-R,الهدوء ما بعد الكارثة,Friday 8 September 2023 at 23:45,0,08 September 2023,23:45
Imen Zouabi,https://web.facebook.com/imen.zouabi.1?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjY4ODY4MTI1OTcxMDY0&__tn__=R-R,لا حول ولا قوة إلا بالله,Saturday 9 September 2023 at 20:53,0,09 September 2023,20:53
Nadia Nadia,https://web.facebook.com/naddou.nadia?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTQzMDMwNTU3MDg0OTY2Nw%3D%3D&__tn__=R-R,يا ربي معاهم يحميهم و يسترهم,Saturday 9 September 2023 at 22:10,0,09 September 2023,22:10
Omar El Baamri,https://web.facebook.com/ontifi?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNjA1NzcyMjUxNjM0NzQ4&__tn__=R-R,لطفك يارب ونسأل الله السلامة لجميع مواطنينا في المغرب,Saturday 9 September 2023 at 09:04,0,09 September 2023,09:04
أم برهان,https://web.facebook.com/profile.php?id=100080208043687&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjcwMTk1MDA1OTQ5OTM4&__tn__=R-R,ياربي سلامة,Friday 8 September 2023 at 23:37,4,08 September 2023,23:37
ام نريمان وانيس,https://web.facebook.com/profile.php?id=100023055527722&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMzI4ODg2OTgzMDQ5NjAx&__tn__=R-R,نسأل الله اللطف والسلامة لاهلنا فالمغرب,Saturday 9 September 2023 at 09:31,0,09 September 2023,09:31
Ekramy El Ashkar,https://web.facebook.com/profile.php?id=100040666126882&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfOTU4NTc5Mzc4NTM5NTUx&__tn__=R-R,ربنا يلطف بالاخوه المغاربه ويرحم الأموات ويصبر أهلهم,Saturday 9 September 2023 at 19:51,2,09 September 2023,19:51
Hassan Ben,https://web.facebook.com/hassan.ben.3363334?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfOTg5ODMwMDM5MDI0Mjc0OA%3D%3D&__tn__=R-R,اشمن مدينت,Friday 8 September 2023 at 23:55,0,08 September 2023,23:55
ام عامر نيوف,https://web.facebook.com/profile.php?id=100055777712573&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfODU1MjQ2MTM2MjIzNzk4&__tn__=R-R,لطفك يا رب,Saturday 9 September 2023 at 09:43,0,09 September 2023,09:43
Mohamed Essa,https://web.facebook.com/mohamed.esa.528316?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTcwODgyMzEyOTYyMTEyMQ%3D%3D&__tn__=R-R,لا حول ولا قوه الا بالله,Friday 15 September 2023 at 00:49,0,15 September 2023,00:49
Nada Crayz,https://web.facebook.com/nada.crayz.54?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjQ1NzQxMTMxNzc2Mzkz&__tn__=R-R,من الجديدة ضرب زلزال,Friday 8 September 2023 at 23:42,0,08 September 2023,23:42
العمدة الجناينى,https://web.facebook.com/profile.php?id=100002266314685&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTU4Njc1MjY3MjgxNzEz&__tn__=R-R,لاحول ولا قوة الا بالله,Wednesday 13 September 2023 at 00:16,0,13 September 2023,00:16
Ola Munir,https://web.facebook.com/ola.munir.77?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTM3NjEyMDgwNjYzNDIzMg%3D%3D&__tn__=R-R,يارب لطفك بعبادك,Saturday 9 September 2023 at 13:44,0,09 September 2023,13:44
اسماعيل قويدر,https://web.facebook.com/profile.php?id=100041569657673&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjY3MTk4NTU2MjQzNTIx&__tn__=R-R,لطفك يا رب,Saturday 9 September 2023 at 20:59,0,09 September 2023,20:59
Amine Amin,https://web.facebook.com/profile.php?id=100091949263899&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNjU5ODk1NzU5Njg0OTgzMw%3D%3D&__tn__=R-R,االه,Friday 8 September 2023 at 23:37,0,08 September 2023,23:37
Ilham Rahhal,https://web.facebook.com/ilham.rahhal.1?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMzE2ODE2OTgxMDI2Mzc4&__tn__=R-R,لطفك يا رب,Saturday 9 September 2023 at 11:57,0,09 September 2023,11:57
عكرمه ابن الورد,https://web.facebook.com/profile.php?id=100014745513134&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfODUwNDIyNzc2NTk4MDgw&__tn__=R-R,في آخر الزمان تكثر الكوارث,Sunday 10 September 2023 at 03:58,0,10 September 2023,03:58
Hillel Merah,https://web.facebook.com/hillel.merah?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjk0MjgyNjg2NjU2Mjc4&__tn__=R-R,اللهم الطف بالأشقاء المغاربة سلامات إن شاء الله,Saturday 9 September 2023 at 14:55,0,09 September 2023,14:55
Toufik Toutou,https://web.facebook.com/toufik.toutou.904750?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfODQ2MDkxNjAzNTI5OTY4&__tn__=R-R,ربي يجيب الخير الله يرحم الشهداء,Saturday 9 September 2023 at 12:06,0,09 September 2023,12:06
Norma Attieh,https://web.facebook.com/norma.attieh?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMzQ1OTc5Nzc0NDM2OTM2&__tn__=R-R,لطفك يا رب,Saturday 9 September 2023 at 11:57,0,09 September 2023,11:57
ام محمود,https://web.facebook.com/profile.php?id=100039634252274&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTUwNjMzNDQ3MDE0MjEzOA%3D%3D&__tn__=R-R,الله يرحمنا برحمته,Saturday 9 September 2023 at 19:43,0,09 September 2023,19:43
ياسين عنقيرة أبو أحمد,https://web.facebook.com/profile.php?id=100003517434744&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTIyNjM3Mjg0MTM2ODI0NA%3D%3D&__tn__=R-R,لطفك يا رب,Saturday 9 September 2023 at 08:50,0,09 September 2023,08:50
حسين المقداديه,https://web.facebook.com/profile.php?id=100027303162780&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNjQ3MTI2OTQwODQxODI5&__tn__=R-R,ربي يستر اخواننا في المغرب العربي يارب,Saturday 9 September 2023 at 23:46,0,09 September 2023,23:46
Mary G Al-Homsy,https://web.facebook.com/maryg.alhomsy.9?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfOTg5ODM5NjA5MDA3MDc5&__tn__=R-R,لطفك يا رب,Saturday 9 September 2023 at 15:07,0,09 September 2023,15:07
أمواج البحر,https://web.facebook.com/aouf.ilyes.5?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTI1NDU0MDc3MzE1ODU2&__tn__=R-R,لأحول ولاقوة الابالله رب معاكم خاوتنا,Saturday 9 September 2023 at 08:10,0,09 September 2023,08:10
رضوان الغرفي,https://web.facebook.com/profile.php?id=100024976808570&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfODQwNjM4OTU3NjQyNjMx&__tn__=R-R,مدينتي تازة,Friday 8 September 2023 at 23:53,0,08 September 2023,23:53
Mona Abo Khaled,https://web.facebook.com/profile.php?id=100009340341485&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTAyOTMzNTY3MTQxNTk5MQ%3D%3D&__tn__=R-R,الله يكون معكم لا حول ولا قوة الا بالله يارب ارفع غضبك ومقتك عنا,Saturday 9 September 2023 at 13:33,0,09 September 2023,13:33
الفتا المتواضع من زمان,https://web.facebook.com/profile.php?id=100049074935738&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMzYwNzMwOTUxOTU5MTkyOQ%3D%3D&__tn__=R-R,لا حول ولاقوة الا بالله,Saturday 9 September 2023 at 01:16,0,09 September 2023,01:16
Mili Joly,https://web.facebook.com/profile.php?id=100081205897705&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfOTkxOTY0MjU4NjkzMjE2&__tn__=R-R,لاحول ولا قوه الا بالله,Saturday 9 September 2023 at 21:30,0,09 September 2023,21:30
محمد قصاص,https://web.facebook.com/profile.php?id=100074119008547&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTAyMjU2NjE1MjI3MzIxMg%3D%3D&__tn__=R-R,لا حول ولا قوه الا بالله,Tuesday 12 September 2023 at 11:42,0,12 September 2023,11:42
Esraa MK,https://web.facebook.com/profile.php?id=100074824664291&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjY1Nzg1MDAyOTY1NTM4&__tn__=R-R,لا حول ولا قوه الا بالله,Wednesday 13 September 2023 at 03:31,0,13 September 2023,03:31
Nadjiza Rahma,https://web.facebook.com/nadjiza.rahma?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfNjQ4MDMwNjYwNjkwMTg2&__tn__=R-R,ربي يلطف ويرحمكم اءنشاء الله تبارك وتعالى وجميع المسلمين,Sunday 10 September 2023 at 18:34,0,10 September 2023,18:34
Lassram Taoufik,https://web.facebook.com/profile.php?id=100094998487743&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTI0NDc4NTE2Mjg1ODQxNQ%3D%3D&__tn__=R-R,يارب الطف بي جميع المسلمين من كل أنحاء العالم,Saturday 9 September 2023 at 10:20,2,09 September 2023,10:20
Hnieni Sohad,https://web.facebook.com/sohad.honiene?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMzU3MjQ1NzI5OTY3MjE4&__tn__=R-R,يا رب لطفك بالعباد والرحمة,Saturday 9 September 2023 at 12:12,0,09 September 2023,12:12
Abu Beshr Makhamrah,https://web.facebook.com/habatrash.abomezar?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjA3MjE2NTA1Njk3NTEx&__tn__=R-R,لا حول ولا قوه الا بالله,Sunday 10 September 2023 at 19:31,0,10 September 2023,19:31
Kabyl Lynda,https://web.facebook.com/profile.php?id=100087299037506&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMzIxODMyOTEwNTA1MTMx&__tn__=R-R,لاحول ولا قوة الا بالله,Sunday 10 September 2023 at 07:03,0,10 September 2023,07:03
Bonjour Milano,https://web.facebook.com/bonjour.milano.7?comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMjY5OTA4NTM5MjQ0OTcy&__tn__=R-R,شعب كل معكم ومرحب بربي,Monday 11 September 2023 at 23:51,0,11 September 2023,23:51
ربح الذوادي,https://web.facebook.com/profile.php?id=100010084267173&comment_id=Y29tbWVudDo3MzY0NDU0NjQ5NTcyMDFfMTAxOTQ2ODMzMjcwMzc3NA%3D%3D&__tn__=R-R,لطفك يا رب,Saturday 9 September 2023 at 18:04,0,09 September 2023,18:04
